,specimen_id,cre,excitation,ev_LIF,ev_LIFR,ev_LIFASC,ev_LIFRASC,ev_LIFRASCAT,1-2,1-3,1-4,1-5,2-3,2-4,2-5,3-4,3-5,4-5
153,480087928,Rorb-IRES2-Cre-D,excitatory,65.7500761769,67.6669083948,49.0477163231,46.92300447,46.1591565887,-1.91683221791,16.7023598538,18.8270717069,19.5909195881,18.6191920717,20.7439039248,21.507751806,2.1247118531,2.88855973434,0.763847881232
154,504635521,Ctgf-2A-dgCre,excitatory,54.3053082244,,35.6396927963,,,,18.6656154281,,,,,,,,
155,521399472,Cux2-CreERT2,excitatory,62.7396584889,,42.9779569754,,,,19.7617015135,,,,,,,,
156,480647923,Scnn1a-Tg2-Cre,excitatory,35.7586629382,48.0723605602,24.2615255143,34.8345719852,34.7882770364,-12.313697622,11.4971374238,0.924090952933,0.970385901743,23.8108350459,13.237788575,13.2840835238,-10.5730464709,-10.5267515221,0.04629494881
157,490259892,Ntsr1-Cre_GN220,excitatory,79.513140555,,56.8919224192,,,,22.6212181358,,,,,,,,
158,486264574,Cux2-CreERT2,excitatory,70.9993365617,,69.4907571936,,,,1.50857936815,,,,,,,,
159,486352114,Sst-IRES-Cre,inhibitory,85.2548504258,85.5210728262,93.2426856501,94.4259045779,94.453917829,-0.266222400343,-7.98783522424,-9.17105415207,-9.1990674032,-7.7216128239,-8.90483175173,-8.93284500286,-1.18321892783,-1.21123217896,-0.0280132511304
160,526943222,Ndnf-IRES2-dgCre,inhibitory,79.4371414998,,81.7225629034,,,,-2.28542140355,,,,,,,,
161,575774870,Chat-IRES-Cre-neo,inhibitory,59.8149915749,,71.9917795492,,,,-12.1767879743,,,,,,,,
162,386970660,Nr5a1-Cre,excitatory,51.7950826501,,63.9256490455,,,,-12.1305663954,,,,,,,,
163,323452245,Sst-IRES-Cre,inhibitory,67.0181136287,,76.5182223783,,,,-9.50010874964,,,,,,,,
164,513832252,Scnn1a-Tg3-Cre,excitatory,54.6647261932,69.9103981301,52.3027634378,40.5914901742,57.5689527342,-15.2456719369,2.36196275547,14.0732360191,-2.90422654095,17.6076346923,29.3189079559,12.3414453959,11.7112732636,-5.26618929643,-16.97746256
165,328015342,Sst-IRES-Cre,inhibitory,69.7374219356,69.3625067304,71.8349754972,76.5161588299,77.1040009582,0.374915205199,-2.09755356154,-6.7787368943,-7.36657902259,-2.47246876674,-7.1536520995,-7.74149422779,-4.68118333276,-5.26902546105,-0.58784212829
166,313861677,Rorb-IRES2-Cre-D,excitatory,67.236759728,68.757956586,43.1767372543,56.2042883649,54.3629947299,-1.52119685803,24.0600224737,11.0324713631,12.8737649981,25.5812193317,12.5536682211,14.3949618562,-13.0275511106,-11.1862574756,1.84129363504
167,526531616,Ndnf-IRES2-dgCre,inhibitory,84.5670202055,,87.2558151949,,,,-2.68879498945,,,,,,,,
168,476266853,Scnn1a-Tg3-Cre,excitatory,70.6232413936,,80.6758572785,,,,-10.0526158849,,,,,,,,
169,479179020,Rorb-IRES2-Cre-D,excitatory,67.9772067268,70.646774073,75.8271215778,78.7130211642,77.1876112799,-2.66956734622,-7.84991485099,-10.7358144374,-9.21040455309,-5.18034750477,-8.06624709117,-6.54083720687,-2.88589958639,-1.3604897021,1.52540988429
170,473593847,Sst-IRES-Cre,inhibitory,80.405224177,73.5002152692,83.1570112498,77.8629056119,79.0149488211,6.90500890779,-2.75178707283,2.54231856505,1.39027535591,-9.65679598063,-4.36269034274,-5.51473355189,5.29410563789,4.14206242874,-1.15204320914
171,566563603,Nkx2-1-CreERT2,inhibitory,59.0646884658,60.3592265794,57.7519639677,66.4741049723,66.8589178518,-1.29453811363,1.31272449805,-7.40941650655,-7.79422938608,2.60726261169,-6.11487839291,-6.49969127244,-8.7221410046,-9.10695388413,-0.384812879531
172,491026389,Sst-IRES-Cre,inhibitory,78.1644113886,,78.3113869075,,,,-0.146975518924,,,,,,,,
173,563535101,Chat-IRES-Cre-neo,inhibitory,50.1053823858,,58.6135540445,,,,-8.50817165873,,,,,,,,
174,567354967,Chrna2-Cre_OE25,inhibitory,51.4374596066,64.6777211827,58.7231291625,68.9059579751,72.0882837329,-13.2402615761,-7.28566955597,-17.4684983686,-20.6508241264,5.95459202016,-4.22823679244,-7.41056255024,-10.1828288126,-13.3651545704,-3.1823257578
175,476686112,Sst-IRES-Cre,inhibitory,75.5633395203,75.3722673615,73.0147814868,68.3921565717,75.952931235,0.191072158757,2.54855803353,7.17118294859,-0.389591714678,2.35748587477,6.98011078984,-0.580663873435,4.62262491506,-2.93814974821,-7.56077466327
176,466632464,Ntsr1-Cre_GN220,excitatory,64.9862530843,,84.4623478941,,,,-19.4760948098,,,,,,,,
177,504647603,Rorb-IRES2-Cre-D,excitatory,69.7393155419,,66.6734793334,,,,3.06583620854,,,,,,,,
178,475751758,Scnn1a-Tg2-Cre,excitatory,62.0952411711,,46.651412303,,,,15.4438288681,,,,,,,,
179,314529406,Rorb-IRES2-Cre-D,excitatory,64.0285121954,,63.3358850663,,,,0.692627129059,,,,,,,,
180,477490421,Pvalb-IRES-Cre,inhibitory,97.6137929779,95.7830281474,98.300573676,98.6816570412,98.5484171004,1.83076483059,-0.686780698024,-1.06786406321,-0.934624122424,-2.51754552861,-2.89862889379,-2.76538895301,-0.381083365181,-0.2478434244,0.133239940781
181,475619045,Htr3a-Cre_NO152,inhibitory,50.1598250445,53.5808594765,56.9898399393,63.0002190468,70.7743932417,-3.42103443197,-6.83001489477,-12.8403940022,-20.6145681972,-3.4089804628,-9.41935957026,-17.1935337652,-6.01037910746,-13.7845533024,-7.77417419492
182,475848827,Rorb-IRES2-Cre-D,excitatory,71.2195277003,,55.4437646564,,,,15.775763044,,,,,,,,
183,475585413,Htr3a-Cre_NO152,inhibitory,70.8195081804,50.7921248211,89.6097360123,89.1733030747,90.2670843429,20.0273833593,-18.7902278319,-18.3537948943,-19.4475761626,-38.8176111912,-38.3811782536,-39.4749595219,0.436432937649,-0.657348330637,-1.09378126829
184,581138223,Nkx2-1-CreERT2,inhibitory,70.4310712405,68.4020240549,67.6857493691,73.3502951563,73.1551393088,2.02904718563,2.74532187146,-2.91922391572,-2.72406806822,0.716274685826,-4.94827110135,-4.75311525385,-5.66454578718,-5.46938993968,0.1951558475
185,553219924,Chat-IRES-Cre-neo,inhibitory,74.6928820635,,83.8489380562,,,,-9.15605599268,,,,,,,,
186,471819401,Ntsr1-Cre_GN220,excitatory,77.0876260097,65.9644929555,80.1295547813,84.3681899885,87.1942141641,11.1231330541,-3.04192877161,-7.28056397888,-10.1065881545,-14.1650618257,-18.403697033,-21.2297212086,-4.23863520727,-7.06465938285,-2.82602417558
187,505476170,Cux2-CreERT2,excitatory,74.5556371115,,64.5001220498,,,,10.0555150617,,,,,,,,
188,485578197,Rbp4-Cre_KL100,excitatory,67.7284250717,59.3515089305,71.2977982123,77.7865024633,76.1067691545,8.37691614126,-3.56937314056,-10.0580773916,-8.37834408275,-11.9462892818,-18.4349935329,-16.755260224,-6.48870425103,-4.80897094218,1.67973330885
189,478716304,Sst-IRES-Cre,inhibitory,75.4399993499,,69.9849024741,,,,5.45509687581,,,,,,,,
190,330080937,Pvalb-IRES-Cre,inhibitory,90.0588474812,,96.2733240042,,,,-6.21447652298,,,,,,,,
191,487306716,Pvalb-IRES-Cre,inhibitory,32.257108123,33.09548987,33.9327509867,30.5424507239,31.1818714441,-0.838381747021,-1.67564286373,1.71465739907,1.07523667893,-0.837261116707,2.55303914609,1.91361842595,3.39030026279,2.75087954265,-0.639420720141
192,485570372,Nr5a1-Cre,excitatory,63.9850812084,,61.126006668,,,,2.85907454037,,,,,,,,
193,486176465,Rbp4-Cre_KL100,excitatory,60.9983344756,,43.7397224719,,,,17.2586120036,,,,,,,,
194,490485142,Ntsr1-Cre_GN220,excitatory,66.978951917,,85.3918720519,,,,-18.412920135,,,,,,,,
195,326734770,Htr3a-Cre_NO152,inhibitory,70.8596335946,,83.0175410783,,,,-12.1579074836,,,,,,,,
196,476099282,Sst-IRES-Cre,inhibitory,74.6309441629,,83.6228193536,,,,-8.9918751907,,,,,,,,
197,475894121,Pvalb-IRES-Cre,inhibitory,93.6870206976,83.7890572115,94.4764207512,95.6836600302,95.6697652577,9.89796348604,-0.78940005359,-1.99663933267,-1.98274456012,-10.6873635396,-11.8946028187,-11.8807080462,-1.20723927908,-1.19334450653,0.0138947725526
198,324053519,Rorb-IRES2-Cre-D,excitatory,54.5805961498,45.7365438625,53.4135230602,56.2507614494,57.2398134424,8.84405228729,1.16707308956,-1.6701652996,-2.65921729259,-7.67697919773,-10.5142175869,-11.5032695799,-2.83723838916,-3.82629038215,-0.989051992989
199,488708322,Pvalb-IRES-Cre,inhibitory,85.259051708,,90.3182975638,,,,-5.05924585573,,,,,,,,
200,478947222,Pvalb-IRES-Cre,inhibitory,-1.59980275912,,-1.96695573272,,,,0.367152973594,,,,,,,,
201,561517025,Nkx2-1-CreERT2,inhibitory,97.4844298054,,95.1932595336,,,,2.29117027179,,,,,,,,
202,480351780,Rorb-IRES2-Cre-D,excitatory,47.0080165016,58.5285211887,52.1399490889,51.3174569121,52.5316189447,-11.5205046871,-5.1319325873,-4.30944041045,-5.52360244313,6.38857209979,7.21106427663,5.99690224395,0.822492176845,-0.391669855835,-1.21416203268
203,329557305,Rorb-IRES2-Cre-D,excitatory,69.4802613581,,72.1676656574,,,,-2.68740429927,,,,,,,,
204,560924223,Chat-IRES-Cre-neo,inhibitory,44.9181071368,,44.3233270731,,,,0.594780063724,,,,,,,,
205,502269786,Nr5a1-Cre,excitatory,72.9021117597,,78.702343384,,,,-5.80023162431,,,,,,,,
206,324025297,Rorb-IRES2-Cre-D,excitatory,45.5706450615,57.8899293415,55.6648330359,52.2441873101,52.2501106776,-12.3192842799,-10.0941879744,-6.67354224854,-6.67946561607,2.22509630555,5.64574203141,5.63981866388,3.42064572586,3.41472235833,-0.005923367529
207,514824979,Htr3a-Cre_NO152,inhibitory,75.1134505267,70.343855224,75.0989539089,78.4147184063,77.8589344928,4.76959530279,0.0144966178189,-3.30126787958,-2.74548396604,-4.75509868497,-8.07086318236,-7.51507926883,-3.31576449739,-2.75998058386,0.555783913532
208,478793814,Pvalb-IRES-Cre,inhibitory,87.6142488813,,90.7489641427,,,,-3.13471526135,,,,,,,,
209,515249852,Rbp4-Cre_KL100,excitatory,65.2451046286,,56.9167605756,,,,8.32834405296,,,,,,,,
210,485880739,Rbp4-Cre_KL100,excitatory,66.387854614,58.3704562183,54.3825874852,69.9638162532,62.9003039077,8.01739839568,12.0052671288,-3.57596163926,3.48755070632,3.98786873312,-11.5933600349,-4.52984768935,-15.5812287681,-8.51771642247,7.06351234559
211,523478821,Vip-IRES-Cre,inhibitory,59.2410328513,,64.3639194505,,,,-5.12288659929,,,,,,,,
212,502193385,Nr5a1-Cre,excitatory,73.2978129101,71.4260796148,55.1493476638,68.8550904528,70.8233744271,1.87173329535,18.1484652464,4.44272245734,2.47443848307,16.276731951,2.57098916199,0.60270518772,-13.7057427891,-15.6740267633,-1.96828397427
213,515059388,Scnn1a-Tg3-Cre,excitatory,50.1401791791,57.2341888445,45.5029187334,55.1015236727,62.166252719,-7.0940096654,4.6372604457,-4.96134449357,-12.0260735399,11.7312701111,2.13266517183,-4.93206387452,-9.59860493927,-16.6633339856,-7.06472904635
214,486175203,Cux2-CreERT2,excitatory,73.5836610412,,64.2584582736,,,,9.32520276765,,,,,,,,
215,522147522,Ntsr1-Cre_GN220,excitatory,80.3238599968,,80.1253501902,,,,0.198509806596,,,,,,,,
216,486198953,Cux2-CreERT2,excitatory,69.2073752094,62.3501363936,74.8348586224,76.4884852059,76.4899924241,6.8572388158,-5.62748341303,-7.28110999649,-7.28261721467,-12.4847222288,-14.1383488123,-14.1398560305,-1.65362658346,-1.65513380164,-0.00150721817599
217,507121819,Rorb-IRES2-Cre-D,excitatory,62.0340220843,,33.1639201455,,,,28.8701019388,,,,,,,,
218,532355382,Ctgf-2A-dgCre,excitatory,56.2009347862,57.9333570847,52.2914508448,52.4384027085,63.6315671623,-1.73242229853,3.90948394141,3.76253207768,-7.43063237606,5.64190623994,5.49495437621,-5.69821007753,-0.146951863737,-11.3401163175,-11.1931644537
219,488359338,Rbp4-Cre_KL100,excitatory,75.5004561323,,86.3340740157,,,,-10.8336178834,,,,,,,,
220,464212183,Sst-IRES-Cre,inhibitory,80.2028051217,72.6597666217,87.3057841536,87.914512381,87.4143327691,7.54303850001,-7.10297903194,-7.71170725933,-7.21152764742,-14.6460175319,-15.2547457593,-14.7545661474,-0.608728227395,-0.108548615482,0.500179611913
221,502808270,Cux2-CreERT2,excitatory,61.764652798,58.6867391393,36.3268186622,56.8155758839,60.7604384238,3.07791365868,25.4378341358,4.94907691405,1.00421437415,22.3599204771,1.87116325537,-2.07369928453,-20.4887572217,-24.4336197616,-3.9448625399
222,480718588,Rbp4-Cre_KL100,excitatory,47.2390402368,,49.3205873493,,,,-2.08154711249,,,,,,,,
223,486756093,Cux2-CreERT2,excitatory,82.1496980992,,81.4580028159,,,,0.691695283324,,,,,,,,
224,476263004,Scnn1a-Tg3-Cre,excitatory,70.986957798,60.9000192512,88.9200838046,84.8720383097,87.8761100883,10.0869385468,-17.9331260065,-13.8850805116,-16.8891522903,-28.0200645533,-23.9720190584,-26.976090837,4.0480454949,1.04397371628,-3.00407177861
225,479220013,Htr3a-Cre_NO152,inhibitory,70.0617351603,,89.7081137177,,,,-19.6463785574,,,,,,,,
226,526801742,Ndnf-IRES2-dgCre,inhibitory,73.2874659589,,77.8735154551,,,,-4.58604949622,,,,,,,,
227,471087830,Pvalb-IRES-Cre,inhibitory,96.597935835,93.8262591227,97.6537447638,97.1995387111,96.9488104391,2.77167671232,-1.05580892882,-0.601602876098,-0.350874604168,-3.82748564114,-3.37327958842,-3.12255131649,0.45420605272,0.70493432465,0.25072827193
228,508275137,Ntsr1-Cre_GN220,excitatory,68.9979229993,,66.3118755067,,,,2.68604749251,,,,,,,,
229,478110866,Htr3a-Cre_NO152,inhibitory,78.2357315226,,78.5407687824,,,,-0.305037259825,,,,,,,,
230,486510127,Nr5a1-Cre,excitatory,78.167577405,,88.4536332763,,,,-10.2860558713,,,,,,,,
231,539742766,Ntsr1-Cre_GN220,excitatory,61.0856618801,,74.0463172923,,,,-12.9606554122,,,,,,,,
232,479218494,Htr3a-Cre_NO152,inhibitory,77.8449794741,,90.8599529165,,,,-13.0149734424,,,,,,,,
233,554807988,Nkx2-1-CreERT2,inhibitory,95.4700964395,,93.4954409403,,,,1.97465549913,,,,,,,,
234,522108467,Htr3a-Cre_NO152,inhibitory,61.9037820816,,61.0045642585,,,,0.899217823162,,,,,,,,
235,322297406,Ntsr1-Cre_GN220,excitatory,63.1218090966,54.3372932284,64.5817470957,68.1911452794,64.938235524,8.78451586824,-1.45993799914,-5.06933618277,-1.8164264274,-10.2444538674,-13.853852051,-10.6009422956,-3.60939818364,-0.356488428266,3.25290975537
236,521409057,Cux2-CreERT2,excitatory,70.4000044951,,59.3504835106,,,,11.0495209845,,,,,,,,
237,561519381,Nkx2-1-CreERT2,inhibitory,76.314999672,60.6512847241,77.7786168252,83.2670013408,83.0469972395,15.663714948,-1.46361715317,-6.95200166873,-6.73199756743,-17.1273321012,-22.6157166167,-22.3957125154,-5.48838451556,-5.26838041426,0.220004101295
238,482773968,Htr3a-Cre_NO152,inhibitory,63.0596712995,,79.4050380016,,,,-16.3453667021,,,,,,,,
239,321893798,Nr5a1-Cre,excitatory,50.3181277848,62.6705442358,45.7898400223,30.4376953986,42.3112667683,-12.352416451,4.52828776247,19.8804323862,8.00686101641,16.8807042135,32.2328488372,20.3592774674,15.3521446237,3.47857325394,-11.8735713698
240,475580568,Sst-IRES-Cre,inhibitory,93.7428933646,92.9645997322,94.1737520327,95.4368820037,94.3273293289,0.778293632339,-0.430858668179,-1.69398863911,-0.584435964309,-1.20915230052,-2.47228227145,-1.36272959665,-1.26312997094,-0.15357729613,1.10955267481
241,488448839,Ntsr1-Cre_GN220,excitatory,79.7512450212,,81.2035603808,,,,-1.45231535964,,,,,,,,
242,488695444,Rorb-IRES2-Cre-D,excitatory,67.9966913149,,68.2075511474,,,,-0.210859832424,,,,,,,,
243,327962063,Htr3a-Cre_NO152,inhibitory,78.6600794246,,75.6944268909,,,,2.96565253371,,,,,,,,
244,517977609,Nr5a1-Cre,excitatory,64.9146024372,,70.1100470824,,,,-5.19544464524,,,,,,,,
245,567320213,Chrna2-Cre_OE25,inhibitory,76.0535084255,,78.8565863133,,,,-2.80307788787,,,,,,,,
246,486146717,Cux2-CreERT2,excitatory,66.9743267895,67.2669089386,70.6814924645,75.7035260772,74.78400615,-0.292582149129,-3.70716567501,-8.72919928768,-7.80967936048,-3.41458352588,-8.43661713856,-7.51709721135,-5.02203361267,-4.10251368546,0.919519927209
247,320639930,Rorb-IRES2-Cre-D,excitatory,70.7793413552,67.3501764284,65.6359516668,71.8094032935,73.2117998384,3.42916492681,5.14338968843,-1.03006193826,-2.43245848319,1.71422476162,-4.45922686507,-5.86162341,-6.17345162669,-7.57584817162,-1.40239654493
248,501736631,Vip-IRES-Cre,inhibitory,80.1829649672,,94.9409629736,,,,-14.7579980064,,,,,,,,
249,476751360,Sst-IRES-Cre,inhibitory,2.44073849761,,5.21161822221,,,,-2.7708797246,,,,,,,,
250,490264167,Ntsr1-Cre_GN220,excitatory,67.5342300548,,76.8847294202,,,,-9.35049936539,,,,,,,,
251,489930727,Htr3a-Cre_NO152,inhibitory,83.2397205347,,94.0501345586,,,,-10.8104140239,,,,,,,,
252,328549885,Sst-IRES-Cre,inhibitory,62.4733357188,,61.0059141364,,,,1.46742158239,,,,,,,,
253,480705931,Rorb-IRES2-Cre-D,excitatory,63.4249005695,,67.4472655619,,,,-4.02236499247,,,,,,,,
254,515511110,Rbp4-Cre_KL100,excitatory,57.8750039146,60.2421747807,57.6496205607,65.7294837272,66.9468777901,-2.36717086608,0.225383353951,-7.85447981256,-9.07187387549,2.59255422003,-5.48730894647,-6.70470300941,-8.07986316651,-9.29725722944,-1.21739406293
255,488501487,Pvalb-IRES-Cre,inhibitory,55.3765080442,,63.5744799143,,,,-8.19797187008,,,,,,,,
256,484515166,Cux2-CreERT2,excitatory,74.1322513221,61.9543486867,88.5247910004,87.3361008743,87.3106836914,12.1779026354,-14.3925396783,-13.2038495522,-13.1784323693,-26.5704423137,-25.3817521876,-25.3563350047,1.18869012613,1.21410730902,0.0254171828956
257,464198958,Sst-IRES-Cre,inhibitory,53.2264945288,,66.594463472,,,,-13.3679689432,,,,,,,,
258,569810649,Vip-IRES-Cre,inhibitory,64.286756652,67.6707690414,66.2338914145,65.9051197849,64.7084677287,-3.38401238931,-1.94713476249,-1.61836313286,-0.421711076606,1.43687762682,1.76564925645,2.96230131271,0.328771629634,1.52542368589,1.19665205625
259,487667205,Pvalb-IRES-Cre,inhibitory,95.6182921459,,97.341375041,,,,-1.72308289515,,,,,,,,
260,524693113,Vip-IRES-Cre,inhibitory,61.0539726005,67.2470385509,70.0238951011,81.4879877964,82.6575235358,-6.19306595041,-8.96992250061,-20.4340151959,-21.6035509354,-2.7768565502,-14.2409492455,-15.410484985,-11.4640926953,-12.6336284348,-1.16953573944
261,490626827,Rorb-IRES2-Cre-D,excitatory,59.1337523456,,71.5790575862,,,,-12.4453052407,,,,,,,,
262,502260112,Nr5a1-Cre,excitatory,68.7353369352,,76.4794987129,,,,-7.74416177778,,,,,,,,
263,485608017,Rbp4-Cre_KL100,excitatory,73.3185920793,69.3295078228,80.414227959,81.2550390671,83.802251294,3.98908425654,-7.09563587967,-7.93644698772,-10.4836592147,-11.0847201362,-11.9255312443,-14.4727434712,-0.84081110805,-3.38802333503,-2.54721222698
264,324065524,Rorb-IRES2-Cre-D,excitatory,77.5806587776,73.8960044476,70.8766298378,76.0984501463,82.9233156859,3.68465433003,6.70402893986,1.4822086313,-5.34265690827,3.01937460983,-2.20244569873,-9.0273112383,-5.22182030856,-12.0466858481,-6.82486553957
265,483101699,Cux2-CreERT2,excitatory,59.8185628851,55.6146426025,66.1178060067,70.5371279272,70.4816686339,4.20392028263,-6.29924312155,-10.7185650421,-10.6631057488,-10.5031634042,-14.9224853248,-14.8670260314,-4.41932192057,-4.36386262722,0.0554592933534
266,490718897,Ntsr1-Cre_GN220,excitatory,70.0548089424,48.476650351,85.4919318955,83.3828442643,86.5153087291,21.5781585914,-15.4371229531,-13.328035322,-16.4604997867,-37.0152815445,-34.9061939133,-38.0386583781,2.10908763116,-1.02337683362,-3.13246446478
267,501956013,Ctgf-2A-dgCre,excitatory,35.1208506986,,28.4860404405,,,,6.63481025819,,,,,,,,
268,475517090,Sst-IRES-Cre,inhibitory,76.8807836746,75.508955917,65.4348584654,66.319964247,65.9753732341,1.37182775759,11.4459252092,10.5608194276,10.9054104404,10.0740974516,9.18899167004,9.53358268285,-0.885105781552,-0.540514768738,0.344591012814
269,577369606,Chat-IRES-Cre-neo,inhibitory,71.1172355599,71.2446057348,75.0796415643,73.8249879278,82.3611664376,-0.127370174895,-3.96240600444,-2.70775236787,-11.2439308777,-3.83503582954,-2.58038219298,-11.1165607028,1.25465363656,-7.28152487329,-8.53617850986
270,501023852,Scnn1a-Tg3-Cre,excitatory,83.4405281583,,80.4979117862,,,,2.94261637211,,,,,,,,
271,527579814,Ndnf-IRES2-dgCre,inhibitory,85.2376913827,75.9733811085,89.7588943247,90.4524712454,91.4053088772,9.26431027422,-4.52120294199,-5.21477986261,-6.16761749449,-13.7855132162,-14.4790901368,-15.4319277687,-0.693576920629,-1.64641455251,-0.95283763188
272,470098860,Scnn1a-Tg3-Cre,excitatory,69.7080295903,,53.7749902359,,,,15.9330393544,,,,,,,,
273,567399060,Chrna2-Cre_OE25,inhibitory,47.5552687201,60.7441281518,59.0758525594,63.1965983331,68.5453958857,-13.1888594316,-11.5205838392,-15.641329613,-20.9901271655,1.66827559239,-2.45247018137,-7.80126773393,-4.12074577376,-9.46954332631,-5.34879755256
274,510114363,Ctgf-2A-dgCre,excitatory,73.3373892416,,79.7780744506,,,,-6.44068520899,,,,,,,,
275,327706437,Htr3a-Cre_NO152,inhibitory,79.2689669465,,88.8269034855,,,,-9.55793653897,,,,,,,,
276,489887491,Cux2-CreERT2,excitatory,70.6117074404,,74.5707772176,,,,-3.95906977725,,,,,,,,
277,508887004,Rbp4-Cre_KL100,excitatory,75.1579429995,,65.7616860115,,,,9.396256988,,,,,,,,
278,484737013,Scnn1a-Tg2-Cre,excitatory,66.5252748549,71.5304069075,63.7259378365,64.409129538,71.0381303799,-5.00513205255,2.7993370184,2.11614531697,-4.51285552493,7.80446907095,7.12127736953,0.492276527622,-0.683191701424,-7.31219254333,-6.6290008419
279,336676216,Pvalb-IRES-Cre,inhibitory,54.0827573535,,56.7407026137,,,,-2.65794526023,,,,,,,,
280,485466109,Sst-IRES-Cre,inhibitory,87.2443121899,87.8736648551,92.4729056621,94.0316346691,94.0405715764,-0.629352665246,-5.22859347217,-6.78732247925,-6.7962593865,-4.59924080693,-6.157969814,-6.16690672125,-1.55872900707,-1.56766591433,-0.0089369072508
281,516906055,Cux2-CreERT2,excitatory,96.6168597656,,95.0597042742,,,,1.55715549148,,,,,,,,
282,484738748,Scnn1a-Tg2-Cre,excitatory,67.2793534661,,35.7524418542,,,,31.5269116119,,,,,,,,
283,486132712,Rbp4-Cre_KL100,excitatory,87.2729988887,,77.5842675411,,,,9.68873134761,,,,,,,,
284,322246422,Sst-IRES-Cre,inhibitory,71.8237459012,74.1819318582,69.3872147313,72.4095396455,70.1140279634,-2.35818595699,2.43653116994,-0.585793744325,1.70971793781,4.79471712693,1.77239221267,4.0679038948,-3.02232491426,-0.726813232125,2.29551168214
285,505202906,Cux2-CreERT2,excitatory,71.1739423319,,73.8154125039,,,,-2.6414701719,,,,,,,,
286,508980706,Ntsr1-Cre_GN220,excitatory,63.9894255778,,79.8367873155,,,,-15.8473617377,,,,,,,,
287,313862134,Sst-IRES-Cre,inhibitory,94.7474654483,90.2512018848,95.8186276582,96.5960954762,96.4164603753,4.49626356353,-1.07116220988,-1.84863002783,-1.66899492697,-5.56742577341,-6.34489359136,-6.1652584905,-0.777467817954,-0.597832717091,0.179635100863
288,517647182,Scnn1a-Tg2-Cre,excitatory,77.2269645031,,77.5717089564,,,,-0.344744453261,,,,,,,,
289,486108147,Cux2-CreERT2,excitatory,69.3649727204,69.0414224953,60.371147388,69.2606705414,68.9680001679,0.323550225068,8.99382533237,0.104302178943,0.396972552456,8.6702751073,-0.219248046125,0.0734223273878,-8.88952315343,-8.59685277991,0.292670373513
290,325480372,Scnn1a-Tg2-Cre,excitatory,67.1417899365,,62.3715701884,,,,4.77021974812,,,,,,,,
291,321923492,Nr5a1-Cre,excitatory,67.7067202007,,54.6858292258,,,,13.0208909749,,,,,,,,
292,397354239,Nr5a1-Cre,excitatory,67.6696851158,,77.3665645749,,,,-9.69687945912,,,,,,,,
293,490626718,Rorb-IRES2-Cre-D,excitatory,78.1795859267,,94.4237983423,,,,-16.2442124156,,,,,,,,
294,478949560,Pvalb-IRES-Cre,inhibitory,92.3180809217,92.8537952668,92.9440591235,92.6957262327,92.3677919312,-0.53571434511,-0.625978201774,-0.377645310959,-0.0497110095044,-0.0902638566648,0.15806903415,0.486003335605,0.248332890815,0.57626719227,0.327934301455
295,469801569,Pvalb-IRES-Cre,inhibitory,92.4459619596,,95.3573720341,,,,-2.91141007447,,,,,,,,
296,325853048,Rbp4-Cre_KL100,excitatory,56.6936754826,64.794234425,43.0849341778,46.1862683821,51.8167878745,-8.10055894239,13.6087413048,10.5074071006,4.87688760816,21.7093002472,18.6079660429,12.9774465505,-3.10133420424,-8.73185369664,-5.6305194924
297,490790207,Rbp4-Cre_KL100,excitatory,77.9276038868,72.6117061188,70.0630899466,79.7838009996,84.1346864166,5.31589776806,7.86451394026,-1.85619711276,-6.20708252978,2.54861617221,-7.17209488082,-11.5229802978,-9.72071105302,-14.07159647,-4.35088541702
298,486753754,Cux2-CreERT2,excitatory,73.0125147992,,83.6627903654,,,,-10.6502755662,,,,,,,,
299,508566646,Rbp4-Cre_KL100,excitatory,67.8673505558,,67.5601028347,,,,0.30724772112,,,,,,,,
300,488676149,Ntsr1-Cre_GN220,excitatory,76.2216869881,19.7838437425,81.2055878849,88.1495880461,89.2297573596,56.4378432456,-4.98390089678,-11.927901058,-13.0080703714,-61.4217441424,-68.3657443036,-69.4459136171,-6.94400016118,-8.02416947466,-1.08016931349
301,489885173,Nr5a1-Cre,excitatory,64.4638747244,,71.7490463549,,,,-7.28517163051,,,,,,,,
302,566466395,Chrna2-Cre_OE25,inhibitory,75.3541118262,,63.4812038857,,,,11.8729079405,,,,,,,,
303,502665074,Ctgf-2A-dgCre,excitatory,70.8860518707,,64.905377879,,,,5.98067399169,,,,,,,,
304,485455285,Sst-IRES-Cre,inhibitory,73.0889381314,,85.4891675847,,,,-12.4002294533,,,,,,,,
305,581153862,Nkx2-1-CreERT2,inhibitory,64.7882576068,,72.161652056,,,,-7.37339444917,,,,,,,,
306,475622680,Htr3a-Cre_NO152,inhibitory,80.2508763153,73.8653789372,83.6278762892,88.9013826636,91.1534986864,6.38549737812,-3.37699997386,-8.65050634828,-10.9026223711,-9.76249735198,-15.0360037264,-17.2881197492,-5.27350637442,-7.52562239726,-2.25211602284
307,562381417,Chrna2-Cre_OE25,inhibitory,90.1343855887,,81.3457621402,,,,8.78862344846,,,,,,,,
308,480171386,Rorb-IRES2-Cre-D,excitatory,69.4786785011,72.2972995976,57.5335340117,51.5578408939,59.7399566564,-2.81862109653,11.9451444894,17.9208376072,9.73872184467,14.7637655859,20.7394587037,12.5573429412,5.97569311774,-2.20642264475,-8.18211576248
